,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,month,hour
5390,4,0,0,1,11.48,13.635,48,16.9979,27,207,234,12,16
5391,4,0,0,1,11.48,13.635,46,11.0014,10,126,136,12,17
5392,4,0,0,1,11.48,13.635,45,12.998,15,123,138,12,18
5393,4,0,0,1,10.66,13.635,52,8.9981,5,130,135,12,19
5394,4,0,0,1,9.84,12.88,60,7.0015,10,94,104,12,20
5395,4,0,0,1,9.02,13.635,64,0.0,9,80,89,12,21
5396,4,0,0,1,9.02,11.365,75,12.998,2,47,49,12,22
5397,4,0,0,1,8.2,11.365,75,7.0015,6,31,37,12,23
5398,4,0,1,1,8.2,11.365,75,6.0032,3,14,17,12,0
5399,4,0,1,1,7.38,10.605,80,6.0032,3,8,11,12,1
5400,4,0,1,1,7.38,10.605,80,6.0032,0,3,3,12,2
5401,4,0,1,1,6.56,9.85,86,6.0032,0,3,3,12,3
5402,4,0,1,1,6.56,9.09,86,8.9981,0,4,4,12,4
5403,4,0,1,1,5.74,8.335,93,7.0015,0,21,21,12,5
5404,4,0,1,1,6.56,9.09,86,7.0015,0,68,68,12,6
5405,4,0,1,1,7.38,10.605,74,7.0015,4,187,191,12,7
5406,4,0,1,1,8.2,9.85,75,12.998,8,389,397,12,8
5407,4,0,1,1,9.02,10.605,69,15.0013,17,166,183,12,9
5408,4,0,1,1,9.84,11.365,67,12.998,12,96,108,12,10
5409,4,0,1,1,10.66,12.12,65,16.9979,22,105,127,12,11
5410,4,0,1,1,12.3,13.635,61,22.0028,13,128,141,12,12
5411,4,0,1,1,13.94,15.15,49,22.0028,15,127,142,12,13
5412,4,0,1,1,14.76,17.425,46,15.0013,30,107,137,12,14
5413,4,0,1,1,15.58,19.695,46,11.0014,24,135,159,12,15
5414,4,0,1,1,16.4,20.455,40,16.9979,19,189,208,12,16
5415,4,0,1,1,15.58,19.695,46,12.998,16,362,378,12,17
5416,4,0,1,1,14.76,17.425,50,12.998,11,343,354,12,18
5417,4,0,1,2,14.76,17.425,53,11.0014,17,234,251,12,19
5418,4,0,1,1,16.4,20.455,40,11.0014,9,197,206,12,20
5419,4,0,1,2,14.76,17.425,53,8.9981,15,112,127,12,21
5420,4,0,1,2,14.76,17.425,57,11.0014,12,95,107,12,22
5421,4,0,1,1,14.76,17.425,53,11.0014,10,50,60,12,23
5422,1,0,0,1,14.76,18.94,66,0.0,5,43,48,1,0
5423,1,0,0,1,14.76,17.425,66,8.9981,15,78,93,1,1
5424,1,0,0,1,13.12,17.425,76,0.0,16,59,75,1,2
5425,1,0,0,1,12.3,16.665,81,0.0,11,41,52,1,3
5426,1,0,0,1,11.48,15.15,81,6.0032,0,8,8,1,4
5427,1,0,0,1,11.48,14.395,81,7.0015,0,5,5,1,5
5428,1,0,0,1,10.66,13.635,93,8.9981,1,1,2,1,6
5429,1,0,0,1,10.66,12.88,93,11.0014,1,6,7,1,7
5430,1,0,0,1,10.66,13.635,87,7.0015,4,10,14,1,8
5431,1,0,0,1,10.66,13.635,93,7.0015,13,27,40,1,9
5432,1,0,0,1,12.3,15.91,81,7.0015,18,52,70,1,10
5433,1,0,0,1,13.94,16.665,76,8.9981,40,98,138,1,11
5434,1,0,0,1,16.4,20.455,62,19.0012,58,143,201,1,12
5435,1,0,0,1,17.22,21.21,58,19.0012,82,141,223,1,13
5436,1,0,0,1,18.04,21.97,54,19.9995,120,147,267,1,14
5437,1,0,0,1,18.86,22.725,51,19.9995,101,164,265,1,15
5438,1,0,0,2,18.04,21.97,54,19.9995,68,147,215,1,16
5439,1,0,0,2,19.68,23.485,48,11.0014,36,75,111,1,17
5440,1,0,0,3,18.86,22.725,59,16.9979,25,81,106,1,18
5441,1,0,0,3,17.22,21.21,67,26.0027,20,85,105,1,19
5442,1,0,0,2,18.04,21.97,62,19.9995,25,58,83,1,20
5443,1,0,0,2,18.04,21.97,67,16.9979,10,61,71,1,21
5444,1,0,0,1,18.86,22.725,55,27.9993,13,53,66,1,22
5445,1,0,0,1,18.04,21.97,51,19.9995,4,25,29,1,23
5446,1,1,0,1,16.4,20.455,40,31.0009,8,31,39,1,0
5447,1,1,0,1,14.76,16.665,43,27.9993,1,11,12,1,1
5448,1,1,0,1,14.76,15.91,34,30.0026,1,6,7,1,2
5449,1,1,0,1,11.48,12.88,45,22.0028,0,4,4,1,4
5450,1,1,0,1,11.48,12.88,45,22.0028,1,3,4,1,5
5451,1,1,0,1,10.66,11.365,41,26.0027,0,14,14,1,6
5452,1,1,0,1,9.84,10.605,32,26.0027,0,16,16,1,7
5453,1,1,0,1,9.84,11.365,35,16.9979,2,51,53,1,8
5454,1,1,0,1,9.84,12.88,35,0.0,15,53,68,1,9
5455,1,1,0,1,10.66,12.12,35,19.0012,20,89,109,1,10
5456,1,1,0,1,10.66,10.605,35,32.9975,33,142,175,1,11
5457,1,1,0,1,11.48,13.635,36,16.9979,41,161,202,1,12
5458,1,1,0,1,12.3,13.635,36,19.9995,26,150,176,1,13
5459,1,1,0,1,12.3,13.635,36,27.9993,10,141,151,1,14
5460,1,1,0,1,11.48,12.12,38,30.0026,29,139,168,1,15
5461,1,1,0,1,10.66,11.365,35,27.9993,10,144,154,1,16
5462,1,1,0,1,10.66,11.365,35,26.0027,17,136,153,1,17
5463,1,1,0,1,10.66,12.12,33,16.9979,13,113,126,1,18
5464,1,1,0,1,9.84,11.365,38,15.0013,4,89,93,1,19
5465,1,1,0,1,9.84,11.365,41,15.0013,5,83,88,1,20
5466,1,1,0,2,9.84,10.605,41,22.0028,3,63,66,1,21
5467,1,1,0,2,9.02,10.605,44,19.0012,3,36,39,1,22
5468,1,1,0,1,9.02,10.605,44,16.9979,2,32,34,1,23
5469,1,0,1,1,8.2,9.85,51,16.9979,0,13,13,1,0
5470,1,0,1,1,7.38,9.09,55,15.0013,1,5,6,1,1
5471,1,0,1,1,7.38,8.335,51,16.9979,0,3,3,1,2
5472,1,0,1,1,6.56,6.82,55,19.0012,0,2,2,1,3
5473,1,0,1,1,6.56,7.575,55,16.9979,0,5,5,1,4
5474,1,0,1,1,5.74,6.82,54,12.998,0,12,12,1,5
5475,1,0,1,1,5.74,6.06,59,19.0012,4,81,85,1,6
5476,1,0,1,1,5.74,6.06,59,16.9979,2,168,170,1,7
5477,1,0,1,1,6.56,6.82,55,19.0012,5,349,354,1,8
5478,1,0,1,1,6.56,6.82,50,19.0012,8,145,153,1,9
5479,1,0,1,1,6.56,6.06,47,31.0009,5,55,60,1,10
5480,1,0,1,1,7.38,6.82,37,35.0008,12,63,75,1,11
5481,1,0,1,1,7.38,6.82,37,35.0008,4,70,74,1,12
5482,1,0,1,1,7.38,6.06,34,43.9989,5,68,73,1,13
5483,1,0,1,1,6.56,6.06,43,35.0008,7,72,79,1,14
5484,1,0,1,1,6.56,6.06,37,27.9993,9,68,77,1,15
5485,1,0,1,1,5.74,4.545,39,39.0007,7,129,136,1,16
5486,1,0,1,1,5.74,5.305,26,31.0009,4,241,245,1,17
5487,1,0,1,1,5.74,4.545,26,35.0008,10,214,224,1,18
5488,1,0,1,1,4.92,4.545,28,27.9993,4,152,156,1,19
5489,1,0,1,1,4.92,6.06,33,16.9979,0,115,115,1,20
5490,1,0,1,1,4.1,5.305,36,15.0013,2,66,68,1,21
5491,1,0,1,1,4.1,5.305,46,16.9979,0,33,33,1,22
5492,1,0,1,1,4.1,3.79,46,26.0027,0,18,18,1,23
5493,1,0,1,1,3.28,3.03,42,22.0028,0,9,9,1,0
5494,1,0,1,1,1.64,1.515,38,19.9995,0,3,3,1,1
5495,1,0,1,1,0.82,0.76,34,19.0012,0,1,1,1,2
5496,1,0,1,1,0.82,0.76,34,19.0012,0,1,1,1,3
5497,1,0,1,1,0.82,2.275,41,12.998,0,2,2,1,4
5498,1,0,1,1,0.82,2.275,41,12.998,0,14,14,1,5
5499,1,0,1,1,0.82,2.275,41,11.0014,0,59,59,1,6
5500,1,0,1,1,0.82,2.275,44,12.998,1,151,152,1,7
5501,1,0,1,1,0.82,3.03,44,8.9981,5,310,315,1,8
5502,1,0,1,1,1.64,3.03,45,8.9981,7,173,180,1,9
5503,1,0,1,1,2.46,5.305,45,0.0,7,57,64,1,10
5504,1,0,1,2,3.28,6.06,42,6.0032,6,40,46,1,11
5505,1,0,1,2,4.1,5.305,46,12.998,9,75,84,1,12
5506,1,0,1,2,5.74,6.06,43,16.9979,9,82,91,1,13
5507,1,0,1,2,5.74,6.06,46,16.9979,6,69,75,1,14
5508,1,0,1,2,7.38,7.575,37,22.0028,9,81,90,1,15
5509,1,0,1,2,7.38,8.335,40,19.0012,8,123,131,1,16
5510,1,0,1,2,8.2,9.85,40,12.998,9,272,281,1,17
5511,1,0,1,2,8.2,10.605,37,8.9981,9,280,289,1,18
5512,1,0,1,2,8.2,11.365,40,7.0015,2,182,184,1,19
5513,1,0,1,2,8.2,9.85,40,12.998,2,121,123,1,20
5514,1,0,1,2,8.2,12.88,44,0.0,2,88,90,1,21
5515,1,0,1,2,8.2,11.365,47,6.0032,4,48,52,1,22
5516,1,0,1,2,8.2,11.365,44,7.0015,0,32,32,1,23
5517,1,0,1,2,9.02,11.365,47,12.998,1,13,14,1,0
5518,1,0,1,1,8.2,11.365,51,6.0032,0,5,5,1,1
5519,1,0,1,1,8.2,11.365,51,6.0032,0,4,4,1,2
5520,1,0,1,1,8.2,12.88,61,0.0,0,4,4,1,3
5521,1,0,1,2,8.2,11.365,59,6.0032,0,5,5,1,4
5522,1,0,1,2,8.2,11.365,59,6.0032,0,26,26,1,5
5523,1,0,1,2,8.2,10.605,75,8.9981,0,78,78,1,6
5524,1,0,1,2,8.2,11.365,69,6.0032,3,212,215,1,7
5525,1,0,1,2,8.2,12.88,75,0.0,11,377,388,1,8
5526,1,0,1,2,9.02,13.635,69,0.0,7,220,227,1,9
5527,1,0,1,2,9.84,12.88,52,6.0032,5,81,86,1,10
5528,1,0,1,1,12.3,16.665,49,0.0,6,78,84,1,11
5529,1,0,1,1,12.3,14.395,49,16.9979,6,114,120,1,12
5530,1,0,1,1,13.94,15.15,42,19.9995,6,112,118,1,13
5531,1,0,1,1,13.94,15.91,39,19.0012,13,104,117,1,14
5532,1,0,1,1,14.76,16.665,34,19.0012,6,113,119,1,15
5533,1,0,1,1,14.76,16.665,34,19.0012,19,178,197,1,16
5534,1,0,1,2,14.76,17.425,34,12.998,19,393,412,1,17
5535,1,0,1,1,13.94,16.665,36,11.0014,9,374,383,1,18
5536,1,0,1,1,13.94,17.425,34,6.0032,10,255,265,1,19
5537,1,0,1,1,12.3,16.665,49,0.0,5,172,177,1,20
5538,1,0,1,1,10.66,13.635,60,8.9981,9,88,97,1,21
5539,1,0,1,1,10.66,12.88,60,11.0014,1,70,71,1,22
5540,1,0,1,1,9.84,12.88,70,7.0015,4,56,60,1,23
5541,1,0,1,1,9.02,12.88,75,6.0032,1,24,25,1,0
5542,1,0,1,1,9.02,13.635,75,0.0,2,6,8,1,1
5543,1,0,1,1,9.02,11.365,69,11.0014,2,3,5,1,2
5544,1,0,1,1,9.02,12.12,69,7.0015,1,3,4,1,3
5545,1,0,1,1,9.02,11.365,69,8.9981,0,3,3,1,4
5546,1,0,1,2,8.2,10.605,80,8.9981,0,13,13,1,5
5547,1,0,1,2,9.02,12.12,73,7.0015,1,69,70,1,6
5548,1,0,1,2,9.84,14.395,65,0.0,4,201,205,1,7
5549,1,0,1,1,9.84,12.12,70,8.9981,11,436,447,1,8
5550,1,0,1,1,9.84,12.12,70,11.0014,4,237,241,1,9
5551,1,0,1,1,10.66,12.88,65,12.998,14,102,116,1,10
5552,1,0,1,1,12.3,15.15,56,11.0014,8,130,138,1,11
5553,1,0,1,1,14.76,16.665,50,16.9979,23,168,191,1,12
5554,1,0,1,1,16.4,20.455,43,19.0012,16,188,204,1,13
5555,1,0,1,1,18.86,22.725,36,12.998,26,152,178,1,14
5556,1,0,1,1,21.32,25.0,27,16.9979,44,178,222,1,15
5557,1,0,1,1,21.32,25.0,27,19.0012,35,259,294,1,16
5558,1,0,1,1,18.86,22.725,36,15.0013,20,456,476,1,17
5559,1,0,1,1,20.5,24.24,29,16.9979,28,391,419,1,18
5560,1,0,1,1,18.86,22.725,33,19.0012,11,261,272,1,19
5561,1,0,1,1,17.22,21.21,41,12.998,14,163,177,1,20
5562,1,0,1,1,16.4,20.455,43,15.0013,17,137,154,1,21
5563,1,0,1,1,14.76,17.425,50,12.998,12,123,135,1,22
5564,1,0,1,1,14.76,18.94,50,0.0,13,88,101,1,23
5565,1,0,0,1,14.76,17.425,50,11.0014,2,77,79,1,0
5566,1,0,0,1,15.58,19.695,46,11.0014,6,56,62,1,1
5567,1,0,0,1,14.76,18.18,50,7.0015,2,36,38,1,2
5568,1,0,0,1,13.12,16.665,57,7.0015,1,19,20,1,3
5569,1,0,0,1,13.12,16.665,57,6.0032,1,9,10,1,4
5570,1,0,0,1,10.66,13.635,75,7.0015,2,7,9,1,5
5571,1,0,0,1,10.66,13.635,75,7.0015,0,7,7,1,6
5572,1,0,0,1,9.02,11.365,87,12.998,0,20,20,1,7
5573,1,0,0,1,9.84,12.88,75,7.0015,0,64,64,1,8
5574,1,0,0,1,9.02,11.365,80,8.9981,14,116,130,1,9
5575,1,0,0,1,11.48,15.15,75,6.0032,43,160,203,1,10
5576,1,0,0,1,13.94,15.91,57,15.0013,74,250,324,1,11
5577,1,0,0,1,16.4,20.455,43,15.0013,100,276,376,1,12
5578,1,0,0,1,18.04,21.97,44,12.998,149,296,445,1,13
5579,1,0,0,1,20.5,24.24,42,19.0012,156,356,512,1,14
5580,1,0,0,1,23.78,27.275,37,19.9995,132,317,449,1,15
5581,1,0,0,2,22.96,26.515,37,19.0012,133,268,401,1,16
5582,1,0,0,2,22.14,25.76,43,8.9981,87,235,322,1,17
5583,1,0,0,1,22.14,25.76,45,8.9981,49,248,297,1,18
5584,1,0,0,1,21.32,25.0,42,7.0015,44,171,215,1,19
5585,1,0,0,1,20.5,24.24,39,16.9979,21,149,170,1,20
5586,1,0,0,1,18.04,21.97,44,15.0013,22,118,140,1,21
5587,1,0,0,1,18.04,21.97,38,16.9979,16,93,109,1,22
5588,1,0,0,1,17.22,21.21,38,15.0013,16,103,119,1,23
5589,1,0,0,1,15.58,19.695,40,19.0012,14,77,91,1,0
5590,1,0,0,1,13.94,16.665,42,12.998,10,62,72,1,1
5591,1,0,0,1,14.76,16.665,37,19.0012,10,57,67,1,2
5592,1,0,0,1,13.94,16.665,42,8.9981,6,26,32,1,3
5593,1,0,0,1,13.12,15.15,49,16.9979,2,4,6,1,4
5594,1,0,0,2,13.12,16.665,49,7.0015,0,2,2,1,5
5595,1,0,0,2,12.3,16.665,52,0.0,0,2,2,1,6
5596,1,0,0,2,12.3,16.665,52,0.0,1,23,24,1,7
5597,1,0,0,1,12.3,15.15,52,8.9981,4,53,57,1,8
5598,1,0,0,1,13.12,16.665,53,8.9981,23,102,125,1,9
5599,1,0,0,1,13.94,16.665,49,11.0014,27,181,208,1,10
5600,1,0,0,1,14.76,17.425,46,15.0013,55,201,256,1,11
5601,1,0,0,1,15.58,19.695,43,15.0013,78,273,351,1,12
5602,1,0,0,1,16.4,20.455,37,19.9995,77,266,343,1,13
5603,1,0,0,1,16.4,20.455,40,12.998,75,253,328,1,14
5604,1,0,0,1,16.4,20.455,37,19.0012,89,241,330,1,15
5605,1,0,0,1,16.4,20.455,37,19.9995,58,256,314,1,16
5606,1,0,0,1,15.58,19.695,40,15.0013,22,197,219,1,17
5607,1,0,0,1,13.94,15.91,46,15.0013,19,162,181,1,18
5608,1,0,0,1,13.12,15.91,49,12.998,8,104,112,1,19
5609,1,0,0,1,12.3,15.15,52,11.0014,7,119,126,1,20
5610,1,0,0,1,11.48,13.635,56,15.0013,10,81,91,1,21
5611,1,0,0,1,10.66,13.635,60,7.0015,4,54,58,1,22
5612,1,0,0,1,10.66,12.12,56,16.9979,0,30,30,1,23
5613,1,0,1,1,9.84,11.365,60,15.0013,3,12,15,1,0
5614,1,0,1,1,9.84,12.12,60,8.9981,1,4,5,1,1
5615,1,0,1,1,9.84,12.12,56,8.9981,2,3,5,1,2
5616,1,0,1,1,9.84,12.12,52,11.0014,0,3,3,1,3
5617,1,0,1,1,9.02,12.12,64,7.0015,0,4,4,1,4
5618,1,0,1,2,8.2,11.365,64,6.0032,0,21,21,1,5
5619,1,0,1,2,9.02,11.365,60,8.9981,3,85,88,1,6
5620,1,0,1,2,9.02,12.12,60,7.0015,1,239,240,1,7
5621,1,0,1,2,9.02,12.88,55,6.0032,13,407,420,1,8
5622,1,0,1,2,9.02,13.635,64,0.0,9,188,197,1,9
5623,1,0,1,1,9.84,14.395,60,0.0,13,95,108,1,10
5624,1,0,1,2,10.66,14.395,56,6.0032,6,82,88,1,11
5625,1,0,1,2,10.66,13.635,56,7.0015,10,93,103,1,12
5626,1,0,1,2,10.66,13.635,56,7.0015,3,77,80,1,13
5627,1,0,1,3,9.02,11.365,75,11.0014,5,45,50,1,14
5628,1,0,1,3,9.02,11.365,75,11.0014,5,64,69,1,15
5629,1,0,1,3,9.02,12.88,87,6.0032,3,46,49,1,16
5630,1,0,1,3,9.02,13.635,87,0.0,5,147,152,1,17
5631,1,0,1,4,8.2,11.365,86,6.0032,6,158,164,1,18
5632,1,0,1,3,8.2,11.365,93,6.0032,3,187,190,1,19
5633,1,0,1,2,8.2,11.365,86,6.0032,5,127,132,1,20
5634,1,0,1,2,8.2,12.88,93,0.0,1,78,79,1,21
5635,1,0,1,2,8.2,11.365,92,7.0015,8,54,62,1,22
5636,1,0,1,2,9.02,12.12,87,7.0015,1,51,52,1,23
5637,1,0,1,2,9.02,12.12,87,7.0015,0,14,14,1,0
5638,1,0,1,2,9.02,12.12,93,7.0015,2,3,5,1,1
5639,1,0,1,2,9.02,11.365,87,11.0014,2,2,4,1,2
5640,1,0,1,2,8.2,10.605,86,11.0014,0,4,4,1,4
5641,1,0,1,1,16.4,20.455,47,15.0013,0,23,23,1,5
5642,1,0,1,2,7.38,9.09,93,12.998,0,79,79,1,6
5643,1,0,1,2,7.38,9.85,93,11.0014,3,219,222,1,7
5644,1,0,1,2,7.38,9.85,93,11.0014,6,465,471,1,8
5645,1,0,1,2,7.38,9.85,93,11.0014,11,184,195,1,9
5646,1,0,1,2,7.38,9.85,93,11.0014,3,80,83,1,10
5647,1,0,1,1,17.22,21.21,38,19.9995,8,93,101,1,11
5648,1,0,1,1,17.22,21.21,38,19.9995,13,127,140,1,12
5649,1,0,1,1,17.22,21.21,38,19.9995,15,163,178,1,13
5650,1,0,1,1,17.22,21.21,38,19.9995,10,96,106,1,14
5651,1,0,1,1,17.22,21.21,38,19.9995,17,119,136,1,15
5652,1,0,1,1,17.22,21.21,38,23.9994,15,225,240,1,16
5653,1,0,1,1,17.22,21.21,38,16.9979,14,446,460,1,17
5654,1,0,1,1,16.4,20.455,40,7.0015,13,372,385,1,18
5655,1,0,1,1,15.58,19.695,46,7.0015,11,270,281,1,19
5656,1,0,1,1,13.94,17.425,53,7.0015,10,190,200,1,20
5657,1,0,1,1,13.12,16.665,66,6.0032,7,109,116,1,21
5658,1,0,1,1,12.3,15.15,70,6.0032,10,104,114,1,22
5659,1,0,1,1,10.66,13.635,81,7.0015,3,38,41,1,23
5660,1,0,1,1,10.66,15.15,81,0.0,2,26,28,1,0
5661,1,0,1,1,9.84,12.88,87,6.0032,1,6,7,1,1
5662,1,0,1,1,8.2,10.605,85,11.0014,0,5,5,1,2
5663,1,0,1,1,9.02,13.635,80,0.0,0,4,4,1,3
5664,1,0,1,1,8.2,10.605,80,8.9981,0,2,2,1,4
5665,1,0,1,1,8.2,10.605,80,8.9981,0,22,22,1,5
5666,1,0,1,1,8.2,10.605,86,8.9981,2,72,74,1,6
5667,1,0,1,1,8.2,10.605,80,8.9981,9,247,256,1,7
5668,1,0,1,1,8.2,11.365,82,7.0015,11,488,499,1,8
5669,1,0,1,2,8.2,10.605,86,8.9981,7,218,225,1,9
5670,1,0,1,2,9.84,12.12,87,8.9981,13,84,97,1,10
5671,1,0,1,2,10.66,14.395,87,6.0032,9,90,99,1,11
5672,1,0,1,3,12.3,16.665,81,0.0,4,51,55,1,12
5673,1,0,1,3,13.12,17.425,76,0.0,8,57,65,1,13
5674,1,0,1,3,13.12,16.665,81,7.0015,3,70,73,1,14
5675,1,0,1,2,13.94,17.425,87,6.0032,6,73,79,1,15
5676,1,0,1,2,13.94,15.91,87,16.9979,6,112,118,1,16
5677,1,0,1,3,13.94,15.91,87,15.0013,6,128,134,1,17
5678,1,0,1,3,13.94,16.665,87,12.998,2,96,98,1,18
5679,1,0,1,3,13.12,15.15,93,15.0013,1,92,93,1,19
5680,1,0,1,3,13.12,15.91,93,11.0014,2,55,57,1,20
5681,1,0,1,3,13.94,15.91,87,15.0013,0,29,29,1,21
5682,1,0,1,3,13.94,16.665,87,12.998,0,49,49,1,22
5683,1,0,1,3,13.94,15.91,87,15.0013,0,9,9,1,23
5684,1,0,1,3,13.94,16.665,93,12.998,0,3,3,1,0
5685,1,0,1,3,14.76,17.425,93,12.998,0,3,3,1,1
5686,1,0,1,3,14.76,17.425,93,16.9979,1,1,2,1,2
5687,1,0,1,3,14.76,17.425,93,16.9979,0,3,3,1,3
5688,1,0,1,3,14.76,17.425,93,12.998,0,2,2,1,4
5689,1,0,1,3,13.94,17.425,93,6.0032,0,16,16,1,5
5690,1,0,1,3,14.76,17.425,93,8.9981,1,88,89,1,6
5691,1,0,1,2,13.94,15.91,87,19.0012,2,218,220,1,7
5692,1,0,1,1,13.12,15.91,81,12.998,11,497,508,1,8
5693,1,0,1,1,13.12,16.665,81,7.0015,10,220,230,1,9
5694,1,0,1,1,13.94,17.425,81,7.0015,6,84,90,1,10
5695,1,0,1,2,13.94,17.425,81,7.0015,18,101,119,1,11
5696,1,0,1,2,13.94,17.425,81,7.0015,14,130,144,1,12
5697,1,0,1,1,17.22,21.21,77,11.0014,13,170,183,1,13
5698,1,0,1,1,17.22,21.21,77,11.0014,24,132,156,1,14
5699,1,0,1,1,18.04,21.97,72,8.9981,32,156,188,1,15
5700,1,0,1,1,18.86,22.725,67,12.998,33,248,281,1,16
5701,1,0,1,1,18.86,22.725,63,11.0014,23,472,495,1,17
5702,1,0,1,1,18.04,21.97,67,12.998,22,399,421,1,18
5703,1,0,1,2,17.22,21.21,71,11.0014,17,313,330,1,19
5704,1,0,1,2,17.22,21.21,71,12.998,11,229,240,1,20
5705,1,0,1,1,18.04,21.97,67,8.9981,12,162,174,1,21
5706,1,0,1,1,15.58,19.695,76,19.9995,12,121,133,1,22
5707,1,0,1,1,16.4,20.455,76,22.0028,7,60,67,1,23
5708,1,0,1,2,16.4,20.455,71,19.0012,4,38,42,1,0
5709,1,0,1,2,15.58,19.695,76,19.9995,0,12,12,1,1
5710,1,0,1,1,16.4,20.455,76,23.9994,1,13,14,1,2
5711,1,0,1,1,14.76,16.665,87,16.9979,3,4,7,1,3
5712,1,0,1,3,13.12,14.395,70,32.9975,1,2,3,1,4
5713,1,0,1,2,12.3,12.12,70,36.9974,0,21,21,1,5
5714,1,0,1,2,10.66,12.88,75,15.0013,2,71,73,1,6
5715,1,0,1,1,10.66,12.88,60,15.0013,3,174,177,1,7
5716,1,0,1,1,9.84,10.605,52,23.9994,11,408,419,1,8
5717,1,0,1,1,9.02,9.85,47,26.0027,10,204,214,1,9
5718,1,0,1,1,9.84,9.85,44,30.0026,2,101,103,1,10
5719,1,0,1,1,9.84,9.09,38,40.9973,12,102,114,1,11
5720,1,0,1,1,9.84,9.85,38,32.9975,14,140,154,1,12
5721,1,0,1,1,10.66,10.605,33,35.0008,14,140,154,1,13
5722,1,0,1,1,10.66,10.605,33,36.9974,10,119,129,1,14
5723,1,0,1,1,10.66,10.605,33,39.0007,15,123,138,1,15
5724,1,0,1,1,11.48,12.12,30,31.0009,18,215,233,1,16
5725,1,0,1,1,11.48,12.12,33,27.9993,15,317,332,1,17
5726,1,0,1,1,10.66,11.365,38,19.9995,7,294,301,1,18
5727,1,0,1,1,10.66,12.12,38,19.0012,7,199,206,1,19
5728,1,0,1,1,9.84,12.12,41,11.0014,6,130,136,1,20
5729,1,0,1,1,9.84,10.605,41,19.0012,7,95,102,1,21
5730,1,0,1,1,8.2,9.09,47,22.0028,7,58,65,1,22
5731,1,0,1,1,7.38,9.09,47,12.998,5,60,65,1,23
5732,1,0,0,1,6.56,9.09,47,7.0015,2,42,44,1,0
5733,1,0,0,1,6.56,7.575,47,12.998,6,44,50,1,1
5734,1,0,0,1,6.56,8.335,47,11.0014,6,32,38,1,2
5735,1,0,0,1,5.74,8.335,54,7.0015,6,14,20,1,3
5736,1,0,0,1,5.74,7.575,50,8.9981,0,3,3,1,4
5737,1,0,0,1,5.74,7.575,50,8.9981,0,4,4,1,5
5738,1,0,0,1,5.74,7.575,50,0.0,0,5,5,1,6
5739,1,0,0,1,5.74,7.575,50,8.9981,0,24,24,1,7
5740,1,0,0,1,4.92,7.575,54,7.0015,3,89,92,1,8
5741,1,0,0,1,5.74,8.335,50,7.0015,3,78,81,1,9
5742,1,0,0,1,6.56,11.365,47,0.0,14,135,149,1,10
5743,1,0,0,1,8.2,9.85,40,12.998,28,150,178,1,11
5744,1,0,0,1,9.02,10.605,41,16.9979,30,189,219,1,12
5745,1,0,0,1,9.02,10.605,44,19.0012,38,182,220,1,13
5746,1,0,0,1,9.84,10.605,41,19.9995,52,179,231,1,14
5747,1,0,0,1,9.84,10.605,38,19.9995,49,177,226,1,15
5748,1,0,0,1,9.84,11.365,38,15.0013,28,178,206,1,16
5749,1,0,0,1,9.84,11.365,41,16.9979,15,129,144,1,17
5750,1,0,0,1,9.02,11.365,41,12.998,21,122,143,1,18
5751,1,0,0,1,8.2,9.85,47,15.0013,12,90,102,1,19
5752,1,0,0,1,8.2,9.85,44,16.9979,8,95,103,1,20
5753,1,0,0,1,7.38,8.335,43,16.9979,3,66,69,1,21
5754,1,0,0,1,6.56,6.82,47,23.9994,4,62,66,1,22
5755,1,0,0,1,6.56,7.575,47,15.0013,5,71,76,1,23
5756,1,0,0,1,6.56,6.82,47,22.0028,9,50,59,1,0
5757,1,0,0,2,6.56,6.82,47,19.9995,2,40,42,1,1
5758,1,0,0,2,6.56,6.82,47,19.0012,5,38,43,1,2
5759,1,0,0,2,6.56,6.82,48,26.0027,1,24,25,1,3
5760,1,0,0,2,6.56,6.82,47,26.0027,1,5,6,1,4
5761,1,0,0,2,6.56,6.82,47,22.0028,0,5,5,1,5
5762,1,0,0,2,5.74,6.06,50,19.0012,1,7,8,1,6
5763,1,0,0,1,4.92,6.06,54,19.0012,3,14,17,1,7
5764,1,0,0,1,4.92,6.06,54,15.0013,2,34,36,1,8
5765,1,0,0,1,4.92,6.82,54,12.998,10,80,90,1,9
5766,1,0,0,1,5.74,6.06,54,19.0012,11,115,126,1,10
5767,1,0,0,1,6.56,7.575,47,15.0013,21,144,165,1,11
5768,1,0,0,1,7.38,8.335,40,19.9995,42,192,234,1,12
5769,1,0,0,1,8.2,9.09,34,19.0012,40,184,224,1,13
5770,1,0,0,1,8.2,9.09,32,23.9994,25,163,188,1,14
5771,1,0,0,1,9.02,11.365,27,12.998,33,173,206,1,15
5772,1,0,0,1,9.02,10.605,29,19.9995,31,174,205,1,16
5773,1,0,0,1,9.02,10.605,25,16.9979,15,131,146,1,17
5774,1,0,0,1,7.38,9.09,29,15.0013,7,113,120,1,18
5775,1,0,0,1,6.56,8.335,37,11.0014,9,101,110,1,19
5776,1,0,0,1,6.56,9.09,37,7.0015,10,85,95,1,20
5777,1,0,0,1,6.56,8.335,40,11.0014,1,71,72,1,21
5778,1,0,0,1,7.38,10.605,37,6.0032,2,58,60,1,22
